epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
29,2020-07-15,55,PB,Emas,2505907,city,7,197.79599,2,0,0,0.0,3539,False,False
29,2020-07-15,81,PB,Esperança,2506004,city,337,1015.09082,12,4,1,0.0119,33199,False,False
29,2020-07-15,57,PB,Fagundes,2506103,city,64,570.66429,3,3,0,0.0469,11215,False,False
29,2020-07-15,32,PB,Frei Martinho,2506202,city,5,167.28003,0,0,0,0.0,2989,False,False
29,2020-07-15,67,PB,Gado Bravo,2506251,city,77,927.37565,0,1,0,0.013,8303,False,False
29,2020-07-15,84,PB,Guarabira,2506301,city,2809,4751.75505,72,27,2,0.0096,59115,False,False
29,2020-07-15,82,PB,Gurinhém,2506400,city,271,1918.31245,18,3,0,0.0111,14127,False,False
29,2020-07-15,57,PB,Gurjão,2506509,city,19,550.24616,0,1,0,0.0526,3453,False,False
29,2020-07-15,58,PB,Ibiara,2506608,city,17,287.98916,2,0,0,0.0,5903,False,False
29,2020-07-15,115,PB,Igaracy,2502607,city,4,65.52007,0,0,0,0.0,6105,False,False
29,2020-07-15,76,PB,Imaculada,2506707,city,26,219.44632,0,0,0,0.0,11848,False,False
29,2020-07-15,28,PB,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,True
29,2020-07-15,67,PB,Ingá,2506806,city,603,3323.4127,33,3,0,0.005,18144,False,False
29,2020-07-15,86,PB,Itabaiana,2506905,city,854,3497.27671,30,13,0,0.0152,24419,False,False
29,2020-07-15,83,PB,Itaporanga,2507002,city,62,249.71806,2,1,0,0.0161,24828,False,False
29,2020-07-15,85,PB,Itapororoca,2507101,city,362,1923.17909,4,3,0,0.0083,18823,False,False
29,2020-07-15,65,PB,Itatuba,2507200,city,217,1969.86202,13,1,0,0.0046,11016,False,False
29,2020-07-15,63,PB,Jacaraú,2507309,city,176,1217.99308,1,2,0,0.0114,14450,False,False
29,2020-07-15,58,PB,Jericó,2507408,city,5,64.55778,0,0,0,0.0,7745,False,False
29,2020-07-15,120,PB,João Pessoa,2507507,city,17223,2106.76064,293,485,14,0.0282,817511,False,False
29,2020-07-15,69,PB,Joca Claudino,2513653,city,2,75.78628,0,0,0,0.0,2639,False,False
29,2020-07-15,66,PB,Juarez Távora,2507606,city,226,2833.5005,7,1,0,0.0044,7976,False,False
29,2020-07-15,71,PB,Juazeirinho,2507705,city,129,704.99508,1,0,0,0.0,18298,False,False
29,2020-07-15,104,PB,Junco do Seridó,2507804,city,31,430.85476,0,1,0,0.0323,7195,False,False
29,2020-07-15,70,PB,Juripiranga,2507903,city,340,3150.18994,4,5,0,0.0147,10793,False,False
29,2020-07-15,58,PB,Juru,2508000,city,15,152.29973,0,0,0,0.0,9849,False,False
29,2020-07-15,57,PB,Lagoa,2508109,city,4,85.96604,0,0,0,0.0,4653,False,False
29,2020-07-15,66,PB,Lagoa de Dentro,2508208,city,61,788.41928,1,0,0,0.0,7737,False,False
29,2020-07-15,80,PB,Lagoa Seca,2508307,city,501,1814.10001,0,8,1,0.016,27617,False,False
29,2020-07-15,61,PB,Lastro,2508406,city,15,551.87638,0,0,0,0.0,2718,False,False
29,2020-07-15,49,PB,Livramento,2508505,city,52,715.7605,0,0,0,0.0,7265,False,False
29,2020-07-15,61,PB,Logradouro,2508554,city,100,2288.85328,1,2,0,0.02,4369,False,False
29,2020-07-15,79,PB,Lucena,2508604,city,237,1793.55229,1,2,0,0.0084,13214,False,False
29,2020-07-15,55,PB,Mãe d'Água,2508703,city,16,400.10003,0,0,0,0.0,3999,False,False
29,2020-07-15,66,PB,Malta,2508802,city,29,504.17246,1,1,0,0.0345,5752,False,False
29,2020-07-15,77,PB,Mamanguape,2508901,city,1700,3766.3949,20,24,0,0.0141,45136,False,False
29,2020-07-15,57,PB,Manaíra,2509008,city,8,72.91287,1,0,0,0.0,10972,False,False
29,2020-07-15,49,PB,Marcação,2509057,city,127,1467.69906,10,0,0,0.0,8653,False,False
29,2020-07-15,80,PB,Mari,2509107,city,660,3018.38471,23,12,0,0.0182,21866,False,False
29,2020-07-15,82,PB,Marizópolis,2509156,city,8,120.22843,0,1,0,0.125,6654,False,False
29,2020-07-15,71,PB,Massaranduba,2509206,city,239,1707.38677,10,3,1,0.0126,13998,False,False
29,2020-07-15,73,PB,Mataraca,2509305,city,125,1463.87165,0,4,0,0.032,8539,False,False
29,2020-07-15,72,PB,Matinhas,2509339,city,56,1240.31008,0,1,0,0.0179,4515,False,False
29,2020-07-15,57,PB,Mato Grosso,2509370,city,7,239.23445,0,1,0,0.1429,2926,False,False
29,2020-07-15,67,PB,Maturéia,2509396,city,25,377.07391,0,1,0,0.04,6630,False,False
29,2020-07-15,65,PB,Mogeiro,2509404,city,105,791.79549,3,2,0,0.019,13261,False,False
29,2020-07-15,58,PB,Montadas,2509503,city,35,609.96863,0,1,0,0.0286,5738,False,False
29,2020-07-15,2,PB,Monte Horebe,2509602,city,1,20.65262,-1,0,0,0.0,4842,False,False
29,2020-07-15,76,PB,Monteiro,2509701,city,157,469.59591,3,1,0,0.0064,33433,False,False
29,2020-07-15,74,PB,Mulungu,2509800,city,247,2486.91099,17,4,0,0.0162,9932,False,False
29,2020-07-15,66,PB,Natuba,2509909,city,47,449.71773,1,1,0,0.0213,10451,False,False
29,2020-07-15,44,PB,Nazarezinho,2510006,city,12,164.69942,1,1,0,0.0833,7286,False,False
29,2020-07-15,73,PB,Nova Floresta,2510105,city,30,282.32637,1,0,0,0.0,10626,False,False
29,2020-07-15,64,PB,Nova Olinda,2510204,city,7,118.24324,0,0,0,0.0,5920,False,False
29,2020-07-15,47,PB,Nova Palmeira,2510303,city,40,806.61424,0,0,0,0.0,4959,False,False
29,2020-07-15,63,PB,Olho d'Água,2510402,city,37,572.57815,0,0,0,0.0,6462,False,False
29,2020-07-15,50,PB,Olivedos,2510501,city,50,1262.3075,1,1,0,0.02,3961,False,False
29,2020-07-15,55,PB,Ouro Velho,2510600,city,0,,0,0,0,0.0,3046,False,False
29,2020-07-15,36,PB,Parari,2510659,city,5,284.41411,1,0,0,0.0,1758,False,False
29,2020-07-15,61,PB,Passagem,2510709,city,30,1231.52709,0,0,0,0.0,2436,False,False
29,2020-07-15,108,PB,Patos,2510808,city,2082,1924.3567,58,62,1,0.0298,108192,False,False
29,2020-07-15,59,PB,Paulista,2510907,city,73,589.70838,1,1,0,0.0137,12379,False,False
29,2020-07-15,1,PB,Pedra Branca,2511004,city,1,26.30195,1,0,0,0.0,3802,False,False
29,2020-07-15,44,PB,Pedra Lavrada,2511103,city,27,341.81542,0,0,0,0.0,7899,False,False
29,2020-07-15,83,PB,Pedras de Fogo,2511202,city,1110,3890.23236,17,17,0,0.0153,28533,False,False
29,2020-07-15,50,PB,Pedro Régis,2512721,city,33,539.74485,2,1,0,0.0303,6114,False,False
29,2020-07-15,75,PB,Piancó,2511301,city,96,595.86618,0,3,0,0.0312,16111,False,False
29,2020-07-15,64,PB,Picuí,2511400,city,134,715.81197,0,2,0,0.0149,18720,False,False
29,2020-07-15,76,PB,Pilar,2511509,city,209,1745.01127,1,3,0,0.0144,11977,False,False
29,2020-07-15,72,PB,Pilões,2511608,city,46,699.51338,4,0,0,0.0,6576,False,False
29,2020-07-15,76,PB,Pilõezinhos,2511707,city,187,3773.96569,0,1,0,0.0053,4955,False,False
29,2020-07-15,73,PB,Pirpirituba,2511806,city,158,1492.81935,9,2,0,0.0127,10584,False,False
29,2020-07-15,76,PB,Pitimbu,2511905,city,540,2801.55642,0,6,0,0.0111,19275,False,False
29,2020-07-15,70,PB,Pocinhos,2512002,city,71,379.51678,0,1,0,0.0141,18708,False,False
29,2020-07-15,23,PB,Poço Dantas,2512036,city,4,103.03967,0,0,0,0.0,3882,False,False
29,2020-07-15,1,PB,Poço de José de Moura,2512077,city,1,23.05741,1,0,0,0.0,4337,False,False
29,2020-07-15,91,PB,Pombal,2512101,city,200,609.71892,1,1,0,0.005,32802,False,False
29,2020-07-15,42,PB,Prata,2512200,city,3,70.78811,0,0,0,0.0,4238,False,False
29,2020-07-15,77,PB,Princesa Isabel,2512309,city,48,203.83031,1,3,0,0.0625,23549,False,False
29,2020-07-15,67,PB,Puxinanã,2512408,city,214,1557.38301,1,1,0,0.0047,13741,False,False
29,2020-07-15,89,PB,Queimadas,2512507,city,694,1570.88209,11,5,0,0.0072,44179,False,False
29,2020-07-15,64,PB,Quixaba,2512606,city,26,1311.14473,0,0,0,0.0,1983,False,False
29,2020-07-15,72,PB,Remígio,2512705,city,186,939.48884,1,3,0,0.0161,19798,False,False
29,2020-07-15,42,PB,Riachão,2512747,city,37,1022.38187,0,0,0,0.0,3619,False,False
29,2020-07-15,70,PB,Riachão do Bacamarte,2512754,city,197,4338.25149,4,0,0,0.0,4541,False,False
29,2020-07-15,90,PB,Riachão do Poço,2512762,city,49,1079.29515,2,2,0,0.0408,4540,False,False
29,2020-07-15,55,PB,Riacho de Santo Antônio,2512788,city,20,1013.17123,0,0,0,0.0,1974,False,False
29,2020-07-15,78,PB,Riacho dos Cavalos,2512804,city,5,58.54115,0,0,0,0.0,8541,False,False
29,2020-07-15,77,PB,Rio Tinto,2512903,city,700,2890.41209,28,15,2,0.0214,24218,False,False
29,2020-07-15,54,PB,Salgadinho,2513000,city,12,305.26584,1,0,0,0.0,3931,False,False
29,2020-07-15,63,PB,Salgado de São Félix,2513109,city,149,1228.25818,4,2,0,0.0134,12131,False,False
29,2020-07-15,55,PB,Santa Cecília,2513158,city,48,733.83275,2,0,0,0.0,6541,False,False
29,2020-07-15,40,PB,Santa Cruz,2513208,city,15,227.92889,1,1,0,0.0667,6581,False,False
29,2020-07-15,78,PB,Santa Helena,2513307,city,11,187.36161,0,0,0,0.0,5871,False,False
29,2020-07-15,49,PB,Santa Inês,2513356,city,29,807.12497,1,0,0,0.0,3593,False,False
29,2020-07-15,71,PB,Santa Luzia,2513406,city,185,1199.27395,4,7,1,0.0378,15426,False,False
29,2020-07-15,26,PB,Santana de Mangueira,2513505,city,5,97.48489,0,0,0,0.0,5129,False,False
29,2020-07-15,53,PB,Santana dos Garrotes,2513604,city,6,85.88606,0,0,0,0.0,6986,False,False
29,2020-07-15,100,PB,Santa Rita,2513703,city,1618,1178.02095,69,112,0,0.0692,137349,False,False
29,2020-07-15,66,PB,Santa Teresinha,2513802,city,44,964.48926,4,0,0,0.0,4562,False,False
29,2020-07-15,42,PB,Santo André,2513851,city,6,239.1391,0,0,0,0.0,2509,False,False
29,2020-07-15,55,PB,São Bentinho,2513927,city,24,525.62418,0,0,0,0.0,4566,False,False
29,2020-07-15,90,PB,São Bento,2513901,city,820,2387.60773,60,12,1,0.0146,34344,False,False
29,2020-07-15,16,PB,São Domingos,2513968,city,0,,0,0,0,0.0,3097,False,False
29,2020-07-15,30,PB,São Domingos do Cariri,2513943,city,31,1178.70722,0,1,0,0.0323,2630,False,False
29,2020-07-15,54,PB,São Francisco,2513984,city,19,561.46572,0,0,0,0.0,3384,False,False
29,2020-07-15,55,PB,São João do Cariri,2514008,city,56,1338.43212,0,0,0,0.0,4184,False,False
29,2020-07-15,93,PB,São João do Rio do Peixe,2500700,city,113,626.8723,9,1,0,0.0088,18026,False,False
29,2020-07-15,57,PB,São João do Tigre,2514107,city,4,90.60023,0,0,0,0.0,4415,False,False
29,2020-07-15,59,PB,São José da Lagoa Tapada,2514206,city,27,354.05193,5,0,0,0.0,7626,False,False
29,2020-07-15,61,PB,São José de Caiana,2514305,city,32,501.88206,0,0,0,0.0,6376,False,False
29,2020-07-15,76,PB,São José de Espinharas,2514404,city,12,257.73196,1,0,0,0.0,4656,False,False
29,2020-07-15,78,PB,São José de Piranhas,2514503,city,83,408.28373,5,1,0,0.012,20329,False,False
29,2020-07-15,34,PB,São José de Princesa,2514552,city,1,25.31646,0,0,0,0.0,3950,False,False
29,2020-07-15,79,PB,São José do Bonfim,2514602,city,53,1477.14604,0,2,0,0.0377,3588,False,False
29,2020-07-15,31,PB,São José do Brejo do Cruz,2514651,city,5,276.09056,0,0,0,0.0,1811,False,False
29,2020-07-15,66,PB,São José do Sabugi,2514701,city,175,4219.91801,4,1,0,0.0057,4147,False,False
29,2020-07-15,58,PB,São José dos Cordeiros,2514800,city,7,193.47706,0,0,0,0.0,3618,False,False
29,2020-07-15,67,PB,São José dos Ramos,2514453,city,155,2584.19473,7,0,0,0.0,5998,False,False
29,2020-07-15,59,PB,São Mamede,2514909,city,35,454.42742,0,3,0,0.0857,7702,False,False
29,2020-07-15,70,PB,São Miguel de Taipu,2515005,city,90,1214.5749,1,2,0,0.0222,7410,False,False
29,2020-07-15,72,PB,São Sebastião de Lagoa de Roça,2515104,city,149,1270.46385,0,2,0,0.0134,11728,False,False
29,2020-07-15,49,PB,São Sebastião do Umbuzeiro,2515203,city,5,142.36902,0,0,0,0.0,3512,False,False
29,2020-07-15,62,PB,São Vicente do Seridó,2515401,city,34,313.42183,1,0,0,0.0,10848,False,False
29,2020-07-15,95,PB,Sapé,2515302,city,674,1276.41845,11,22,0,0.0326,52804,False,False
29,2020-07-15,104,PB,Serra Branca,2515500,city,104,756.14367,3,1,0,0.0096,13754,False,False
29,2020-07-15,75,PB,Serra da Raiz,2515609,city,14,447.14149,0,0,0,0.0,3131,False,False
29,2020-07-15,46,PB,Serra Grande,2515708,city,8,274.34842,0,0,0,0.0,2916,False,False
29,2020-07-15,77,PB,Serra Redonda,2515807,city,163,2321.60661,4,0,0,0.0,7021,False,False
29,2020-07-15,64,PB,Serraria,2515906,city,66,1087.67304,4,1,0,0.0152,6068,False,False
29,2020-07-15,69,PB,Sertãozinho,2515930,city,64,1257.61446,1,0,0,0.0,5089,False,False
29,2020-07-15,70,PB,Sobrado,2515971,city,108,1381.95777,1,2,0,0.0185,7815,False,False
29,2020-07-15,64,PB,Solânea,2516003,city,222,846.45594,13,1,0,0.0045,26227,False,False
29,2020-07-15,67,PB,Soledade,2516102,city,105,695.27215,1,1,0,0.0095,15102,False,False
29,2020-07-15,36,PB,Sossêgo,2516151,city,8,222.59321,0,0,0,0.0,3594,False,False
29,2020-07-15,111,PB,Sousa,2516201,city,773,1108.67289,63,10,1,0.0129,69723,False,False
29,2020-07-15,57,PB,Sumé,2516300,city,112,657.62433,4,1,0,0.0089,17031,False,False
29,2020-07-15,67,PB,Tacima,2516409,city,92,838.72732,1,1,0,0.0109,10969,False,False
29,2020-07-15,93,PB,Taperoá,2516508,city,53,343.24202,1,2,0,0.0377,15441,False,False
29,2020-07-15,56,PB,Tavares,2516607,city,34,230.36791,2,1,0,0.0294,14759,False,False
29,2020-07-15,69,PB,Teixeira,2516706,city,100,655.82371,11,2,0,0.02,15248,False,False
29,2020-07-15,52,PB,Tenório,2516755,city,13,421.94093,0,0,0,0.0,3081,False,False
29,2020-07-15,33,PB,Triunfo,2516805,city,21,221.89349,0,0,0,0.0,9464,False,False
29,2020-07-15,73,PB,Uiraúna,2516904,city,31,202.61438,1,1,0,0.0323,15300,False,False
29,2020-07-15,78,PB,Umbuzeiro,2517001,city,57,575.11856,2,2,0,0.0351,9911,False,False
29,2020-07-15,56,PB,Várzea,2517100,city,9,316.78986,0,0,0,0.0,2841,False,False
29,2020-07-15,57,PB,Vieirópolis,2517209,city,4,74.46016,0,0,0,0.0,5372,False,False
29,2020-07-15,64,PB,Vista Serrana,2505501,city,3,78.45188,1,0,0,0.0,3824,False,False
29,2020-07-15,30,PB,Zabelê,2517407,city,9,399.11308,0,0,0,0.0,2255,False,False
29,2020-07-15,126,PB,,25,state,63939,1582.9318,1477,1383,41,0.0216,4039277,False,False
29,2020-07-14,55,PB,Água Branca,2500106,city,38,368.71725,1,2,0,0.0526,10306,False,False
29,2020-07-14,57,PB,Aguiar,2500205,city,19,337.4778,0,0,0,0.0,5630,False,False
29,2020-07-14,82,PB,Alagoa Grande,2500304,city,574,2018.35508,19,11,0,0.0192,28439,False,False
29,2020-07-14,84,PB,Alagoa Nova,2500403,city,215,1027.67554,9,6,0,0.0279,20921,False,False
29,2020-07-14,72,PB,Alagoinha,2500502,city,596,4093.40659,14,3,0,0.005,14560,False,False
29,2020-07-14,49,PB,Alcantil,2500536,city,23,417.49864,1,0,0,0.0,5509,False,False
29,2020-07-14,27,PB,Algodão de Jandaíra,2500577,city,4,155.21925,0,0,0,0.0,2577,False,False
29,2020-07-14,77,PB,Alhandra,2500601,city,442,2240.58397,13,13,0,0.0294,19727,False,False
29,2020-07-14,61,PB,Amparo,2500734,city,13,577.5211,1,0,0,0.0,2251,False,False
29,2020-07-14,56,PB,Aparecida,2500775,city,37,439.63878,0,1,0,0.027,8416,False,False
29,2020-07-14,78,PB,Araçagi,2500809,city,352,2080.2553,7,2,0,0.0057,16921,False,False
29,2020-07-14,61,PB,Arara,2500908,city,131,967.3608,0,3,0,0.0229,13542,False,False
29,2020-07-14,54,PB,Araruna,2501005,city,164,801.44651,15,4,0,0.0244,20463,False,False
29,2020-07-14,81,PB,Areia,2501104,city,209,922.49294,4,1,0,0.0048,22656,False,False
29,2020-07-14,50,PB,Areia de Baraúnas,2501153,city,6,283.55388,4,0,0,0.0,2116,False,False
29,2020-07-14,63,PB,Areial,2501203,city,37,526.54049,1,2,0,0.0541,7027,False,False
29,2020-07-14,66,PB,Aroeiras,2501302,city,110,575.43419,1,0,0,0.0,19116,False,False
29,2020-07-14,51,PB,Assunção,2501351,city,28,694.96153,1,0,0,0.0,4029,False,False
29,2020-07-14,69,PB,Baía da Traição,2501401,city,304,3342.12841,2,4,0,0.0132,9096,False,False
29,2020-07-14,68,PB,Bananeiras,2501500,city,101,474.86953,3,1,0,0.0099,21269,False,False
29,2020-07-14,47,PB,Baraúna,2501534,city,120,2417.40532,0,0,0,0.0,4964,False,False
29,2020-07-14,66,PB,Barra de Santana,2501575,city,71,850.40125,1,2,0,0.0282,8349,False,False
29,2020-07-14,55,PB,Barra de Santa Rosa,2501609,city,31,200.03872,1,1,1,0.0323,15497,False,False
29,2020-07-14,84,PB,Barra de São Miguel,2501708,city,17,280.29678,5,1,0,0.0588,6065,False,False
29,2020-07-14,98,PB,Bayeux,2501807,city,1104,1135.76741,25,58,0,0.0525,97203,False,False
29,2020-07-14,64,PB,Belém,2501906,city,510,2880.54222,14,5,0,0.0098,17705,False,False
29,2020-07-14,58,PB,Belém do Brejo do Cruz,2502003,city,13,176.89482,0,0,0,0.0,7349,False,False
29,2020-07-14,42,PB,Bernardino Batista,2502052,city,3,84.84163,0,0,0,0.0,3536,False,False
29,2020-07-14,49,PB,Boa Ventura,2502102,city,2,37.68607,0,0,0,0.0,5307,False,False
29,2020-07-14,60,PB,Boa Vista,2502151,city,61,854.82063,0,1,0,0.0164,7136,False,False
29,2020-07-14,86,PB,Bom Jesus,2502201,city,6,233.00971,0,0,0,0.0,2575,False,False
29,2020-07-14,40,PB,Bom Sucesso,2502300,city,7,141.24294,0,0,0,0.0,4956,False,False
29,2020-07-14,46,PB,Bonito de Santa Fé,2502409,city,7,58.22658,0,1,0,0.1429,12022,False,False
29,2020-07-14,81,PB,Boqueirão,2502508,city,192,1074.42641,19,2,0,0.0104,17870,False,False
29,2020-07-14,69,PB,Borborema,2502706,city,7,132.40023,0,0,0,0.0,5287,False,False
29,2020-07-14,82,PB,Brejo do Cruz,2502805,city,159,1119.24539,1,1,0,0.0063,14206,False,False
29,2020-07-14,40,PB,Brejo dos Santos,2502904,city,15,232.05446,1,0,0,0.0,6464,False,False
29,2020-07-14,82,PB,Caaporã,2503001,city,827,3766.79572,17,9,0,0.0109,21955,False,False
29,2020-07-14,54,PB,Cabaceiras,2503100,city,22,388.62392,3,0,0,0.0,5661,False,False
29,2020-07-14,105,PB,Cabedelo,2503209,city,2029,2950.54314,12,25,0,0.0123,68767,False,False
29,2020-07-14,57,PB,Cachoeira dos Índios,2503308,city,51,494.90539,3,3,0,0.0588,10305,False,False
29,2020-07-14,47,PB,Cacimba de Areia,2503407,city,7,189.4452,0,0,0,0.0,3695,False,False
29,2020-07-14,60,PB,Cacimba de Dentro,2503506,city,80,465.71196,1,1,0,0.0125,17178,False,False
29,2020-07-14,54,PB,Cacimbas,2503555,city,39,541.74191,0,1,0,0.0256,7199,False,False
29,2020-07-14,75,PB,Caiçara,2503605,city,312,4338.75678,13,3,0,0.0096,7191,False,False
29,2020-07-14,85,PB,Cajazeiras,2503704,city,864,1387.08279,42,22,0,0.0255,62289,False,False
29,2020-07-14,68,PB,Cajazeirinhas,2503753,city,1,31.20125,0,0,0,0.0,3205,False,False
29,2020-07-14,58,PB,Caldas Brandão,2503803,city,121,2001.32319,9,2,0,0.0165,6046,False,False
29,2020-07-14,29,PB,Camalaú,2503902,city,1,16.581,0,0,0,0.0,6031,False,False
29,2020-07-14,110,PB,Campina Grande,2504009,city,8356,2029.10587,156,174,10,0.0208,411807,False,False
29,2020-07-14,71,PB,Capim,2504033,city,130,1963.74622,0,4,0,0.0308,6620,False,False
29,2020-07-14,42,PB,Caraúbas,2504074,city,27,645.16129,-2,0,0,0.0,4185,False,False
29,2020-07-14,54,PB,Carrapateira,2504108,city,28,1042.05434,1,0,0,0.0,2687,False,False
29,2020-07-14,75,PB,Casserengue,2504157,city,161,2146.95293,8,2,0,0.0124,7499,False,False
29,2020-07-14,78,PB,Catingueira,2504207,city,16,324.21479,1,2,0,0.125,4935,False,False
29,2020-07-14,59,PB,Catolé do Rocha,2504306,city,191,622.47425,7,8,0,0.0419,30684,False,False
29,2020-07-14,60,PB,Caturité,2504355,city,63,1292.30769,0,1,0,0.0159,4875,False,False
29,2020-07-14,62,PB,Conceição,2504405,city,137,720.78708,14,1,0,0.0073,19007,False,False
29,2020-07-14,70,PB,Condado,2504504,city,95,1426.85491,3,1,0,0.0105,6658,False,False
29,2020-07-14,85,PB,Conde,2504603,city,526,2103.15874,20,7,0,0.0133,25010,False,False
29,2020-07-14,88,PB,Congo,2504702,city,41,856.48632,0,1,0,0.0244,4787,False,False
29,2020-07-14,84,PB,Coremas,2504801,city,52,336.76575,4,1,0,0.0192,15441,False,False
29,2020-07-14,82,PB,Coxixola,2504850,city,16,826.87339,4,0,0,0.0,1935,False,False
29,2020-07-14,85,PB,Cruz do Espírito Santo,2504900,city,242,1385.94582,3,15,0,0.062,17461,False,False
29,2020-07-14,47,PB,Cubati,2505006,city,61,778.85598,5,0,0,0.0,7832,False,False
29,2020-07-14,64,PB,Cuité,2505105,city,128,629.48756,2,1,0,0.0078,20334,False,False
29,2020-07-14,65,PB,Cuité de Mamanguape,2505238,city,75,1179.98741,3,3,0,0.04,6356,False,False
29,2020-07-14,69,PB,Cuitegi,2505204,city,205,3025.83026,16,3,0,0.0146,6775,False,False
29,2020-07-14,62,PB,Curral de Cima,2505279,city,15,287.46646,0,0,0,0.0,5218,False,False
29,2020-07-14,43,PB,Curral Velho,2505303,city,1,39.80892,0,0,0,0.0,2512,False,False
29,2020-07-14,53,PB,Damião,2505352,city,5,93.10987,2,0,0,0.0,5370,False,False
29,2020-07-14,54,PB,Desterro,2505402,city,43,517.1377,1,1,0,0.0233,8315,False,False
29,2020-07-14,41,PB,Diamante,2505600,city,3,45.95588,0,0,0,0.0,6528,False,False
29,2020-07-14,54,PB,Dona Inês,2505709,city,46,441.7555,4,1,0,0.0217,10413,False,False
29,2020-07-14,65,PB,Duas Estradas,2505808,city,45,1256.28141,0,1,0,0.0222,3582,False,False
29,2020-07-14,54,PB,Emas,2505907,city,5,141.28285,0,0,0,0.0,3539,False,False
29,2020-07-14,80,PB,Esperança,2506004,city,325,978.94515,9,3,0,0.0092,33199,False,False
29,2020-07-14,56,PB,Fagundes,2506103,city,61,543.9144,2,3,0,0.0492,11215,False,False
29,2020-07-14,31,PB,Frei Martinho,2506202,city,5,167.28003,0,0,0,0.0,2989,False,False
29,2020-07-14,66,PB,Gado Bravo,2506251,city,77,927.37565,0,1,0,0.013,8303,False,False
29,2020-07-14,83,PB,Guarabira,2506301,city,2737,4629.95856,27,25,0,0.0091,59115,False,False
29,2020-07-14,81,PB,Gurinhém,2506400,city,253,1790.89686,2,3,1,0.0119,14127,False,False
29,2020-07-14,56,PB,Gurjão,2506509,city,19,550.24616,0,1,0,0.0526,3453,False,False
29,2020-07-14,57,PB,Ibiara,2506608,city,15,254.10808,2,0,0,0.0,5903,False,False
29,2020-07-14,114,PB,Igaracy,2502607,city,4,65.52007,0,0,0,0.0,6105,False,False
29,2020-07-14,75,PB,Imaculada,2506707,city,26,219.44632,0,0,0,0.0,11848,False,False
29,2020-07-14,27,PB,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,True
29,2020-07-14,66,PB,Ingá,2506806,city,570,3141.53439,44,3,0,0.0053,18144,False,False
29,2020-07-14,85,PB,Itabaiana,2506905,city,824,3374.42156,6,13,2,0.0158,24419,False,False
29,2020-07-14,82,PB,Itaporanga,2507002,city,60,241.66264,1,1,0,0.0167,24828,False,False
29,2020-07-14,84,PB,Itapororoca,2507101,city,358,1901.92849,10,3,0,0.0084,18823,False,False
